date,unit_sales,dcoilwtico,holiday_count,is_national_holiday,is_regional_holiday,is_local_holiday,holiday_description,is_holiday,year,month,day,dayofweek,day_name,week_of_year,quarter,is_weekend,is_month_start,is_month_end,sales_outlier_flag,unit_sales_lag_1,unit_sales_lag_7,unit_sales_lag_14,unit_sales_lag_30,unit_sales_roll_mean_7,unit_sales_roll_std_7,unit_sales_roll_mean_14,unit_sales_roll_std_14,unit_sales_roll_mean_30,unit_sales_roll_std_30,oil_lag_1,oil_lag_7,oil_roll_mean_7
2013-05-10,318.0,95.81,0,0,0,0,No holiday,0,2013,5,10,4,Friday,19,2,0,0,0,0,323.0,350.0,491.0,386.0,478.14285714285717,186.0854898260727,508.85714285714283,179.768165720723,469.73333333333335,169.1422444292812,96.09,95.25,95.67285714285715
2013-05-11,666.0,95.46000000000001,1,1,0,0,Dia de la Madre-1,1,2013,5,11,5,Saturday,19,2,1,0,0,0,318.0,774.0,755.0,235.0,473.57142857142856,190.10773887707006,496.5,186.8947667703774,467.46666666666664,170.75102530783866,95.81,95.43333333333334,95.75285714285714
2013-05-12,548.0,95.11,2,1,0,1,Cantonizacion del Puyo | Dia de la Madre,1,2013,5,12,6,Sunday,19,2,1,0,0,0,666.0,715.0,719.0,358.0,458.14285714285717,164.29184253580385,490.14285714285717,178.7623506837442,481.8333333333333,168.63592355320873,95.46000000000001,95.61666666666666,95.75666666666666
2013-05-13,331.0,94.76,0,0,0,0,No holiday,0,2013,5,13,0,Monday,20,2,0,0,0,0,548.0,416.0,411.0,789.0,434.2857142857143,129.141671928821,477.92857142857144,167.40345749839662,488.1666666666667,167.38806518929619,95.11,95.8,95.6842857142857
2013-05-14,409.0,93.96,0,0,0,0,No holiday,0,2013,5,14,1,Tuesday,20,2,0,0,0,0,331.0,351.0,369.0,506.0,422.14285714285717,135.01040524274163,472.2142857142857,171.18643843277013,472.9,159.7144758408061,94.76,95.28,95.53571428571429
2013-05-15,471.0,93.95,0,0,0,0,No holiday,0,2013,5,15,2,Wednesday,20,2,0,0,0,0,409.0,418.0,705.0,413.0,430.42857142857144,131.65467094240213,475.07142857142856,169.65823759080337,469.6666666666667,160.00287353741456,93.96,96.24,95.34714285714287
2013-05-16,252.0,94.85,0,0,0,0,No holiday,0,2013,5,16,3,Thursday,20,2,0,0,0,0,471.0,323.0,327.0,372.0,438.0,132.34298873255992,458.35714285714283,156.26142156057506,471.6,159.64456209622847,93.95,96.09,95.02
2013-05-17,423.0,95.72,0,0,0,0,No holiday,0,2013,5,17,4,Friday,20,2,0,0,0,0,252.0,318.0,350.0,400.0,427.85714285714283,144.76351816143455,453.0,162.2808581536245,467.6,163.67853270653887,94.85,95.81,94.84285714285714
2013-05-18,600.0,95.91,0,0,0,0,No holiday,0,2013,5,18,5,Saturday,20,2,1,0,0,0,423.0,666.0,774.0,283.0,442.85714285714283,136.69848642350073,458.2142857142857,159.87166900189175,468.3666666666667,163.40461381519177,95.72,95.46000000000001,94.83000000000001
2013-05-19,758.0,96.10000000000001,0,0,0,0,No holiday,0,2013,5,19,6,Sunday,20,2,1,0,0,0,600.0,548.0,715.0,376.0,433.42857142857144,119.99841268791374,445.7857142857143,138.80987471603447,478.93333333333334,161.23958043498678,95.91,95.11,94.89428571428572
2013-05-20,399.0,96.29,0,0,0,0,No holiday,0,2013,5,20,0,Monday,21,2,0,0,0,0,758.0,331.0,416.0,647.0,463.42857142857144,169.46863735694254,448.85714285714283,145.5376542040192,491.6666666666667,167.7813300479039,96.10000000000001,94.76,95.03571428571429
2013-05-21,444.0,95.55,0,0,0,0,No holiday,0,2013,5,21,1,Tuesday,21,2,0,0,0,0,399.0,409.0,351.0,683.0,473.14285714285717,162.4145196417982,447.64285714285717,145.90334373922204,483.4,165.96376837669447,96.29,93.96,95.25428571428571
2013-05-22,455.0,93.98,0,0,0,0,No holiday,0,2013,5,22,2,Wednesday,21,2,0,0,0,0,444.0,471.0,418.0,408.0,478.14285714285717,160.63979225939858,454.2857142857143,143.25793229289275,475.43333333333334,161.73449578378995,95.55,93.95,95.48142857142857
2013-05-23,372.0,94.12,0,0,0,0,No holiday,0,2013,5,23,3,Thursday,21,2,0,0,0,0,455.0,252.0,323.0,400.0,475.85714285714283,160.87202840708323,456.92857142857144,142.87781993217598,477.0,161.28578191606306,93.98,94.85,95.4857142857143
2013-05-24,532.0,93.84,1,1,0,0,Batalla de Pichincha,1,2013,5,24,4,Friday,21,2,0,0,0,0,372.0,423.0,318.0,493.0,493.0,137.77759856619133,460.42857142857144,139.9141023769796,476.06666666666666,161.82684090342246,94.12,95.72,95.38142857142859
2013-05-25,392.0,94.0425,0,0,0,0,No holiday,0,2013,5,25,5,Saturday,21,2,1,0,0,0,532.0,600.0,666.0,219.0,508.57142857142856,134.67226532444968,475.7142857142857,134.7512971659716,477.3666666666667,162.12393797452555,93.84,95.91,95.11285714285714
2013-05-26,532.0,94.245,0,0,0,0,No holiday,0,2013,5,26,6,Sunday,21,2,1,0,0,0,392.0,758.0,548.0,491.0,478.85714285714283,134.08259714497902,456.14285714285717,124.49581836836396,483.1333333333333,155.56099443146323,94.0425,96.10000000000001,94.84607142857143
2013-05-27,291.0,94.4475,0,0,0,0,No holiday,0,2013,5,27,0,Monday,22,2,0,0,0,0,532.0,399.0,331.0,755.0,446.57142857142856,65.16097283614025,455.0,123.65833823638619,484.5,155.81238718407462,94.245,96.29,94.58107142857143
2013-05-28,293.0,94.65,0,0,0,0,No holiday,0,2013,5,28,1,Tuesday,22,2,0,0,0,0,291.0,444.0,409.0,719.0,431.14285714285717,87.32015531255844,452.14285714285717,127.15638895764194,469.03333333333336,150.990176280887,94.4475,95.55,94.31785714285715
2013-05-29,420.0,93.13,0,0,0,0,No holiday,0,2013,5,29,2,Wednesday,22,2,0,0,0,0,293.0,455.0,471.0,411.0,409.57142857142856,101.1679414683928,443.85714285714283,133.7902245151866,454.8333333333333,146.6403254820149,94.65,93.98,94.18928571428572
2013-05-30,271.0,93.57,0,0,0,0,No holiday,0,2013,5,30,3,Thursday,22,2,0,0,0,0,420.0,372.0,252.0,369.0,404.57142857142856,99.397949581227,440.2142857142857,133.688604066101,455.1333333333333,146.55674041448776,93.13,94.12,94.06785714285715
2013-05-31,488.0,91.93,0,0,0,0,No holiday,0,2013,5,31,4,Friday,22,2,0,0,1,0,271.0,532.0,423.0,705.0,390.14285714285717,111.50699316100881,441.57142857142856,131.71280779128352,451.8666666666667,149.60332223245751,93.57,93.84,93.98928571428571
2013-06-01,777.0,92.42333333333333,0,0,0,0,No holiday,0,2013,6,1,5,Saturday,22,2,1,1,0,0,488.0,392.0,600.0,327.0,383.85714285714283,103.10096761820063,446.2142857142857,132.1526963963847,444.6333333333333,141.99477487553563,91.93,94.0425,93.71642857142858
2013-06-02,656.0,92.91666666666667,0,0,0,0,No holiday,0,2013,6,2,6,Sunday,22,2,1,0,0,0,777.0,532.0,758.0,350.0,438.85714285714283,181.24516413910013,458.85714285714283,154.56333386616652,459.6333333333333,152.51828230340655,92.42333333333333,94.245,93.48511904761905
2013-06-03,462.0,93.41,0,0,0,0,No holiday,0,2013,6,3,0,Monday,23,2,0,0,0,0,656.0,291.0,399.0,774.0,456.57142857142856,197.22141292031543,451.57142857142856,141.2045511827616,469.8333333333333,155.1431115372876,92.91666666666667,94.4475,93.29535714285714
2013-06-04,370.0,93.36,0,0,0,0,No holiday,0,2013,6,4,1,Tuesday,23,2,0,0,0,0,462.0,293.0,444.0,715.0,481.0,183.4011995598717,456.07142857142856,140.40187610280245,459.43333333333334,144.11577800943368,93.41,94.65,93.14714285714287
2013-06-05,459.0,93.66,0,0,0,0,No holiday,0,2013,6,5,2,Wednesday,23,2,0,0,0,0,370.0,420.0,455.0,416.0,492.0,172.21401414131944,450.7857142857143,142.27177598440989,447.93333333333334,136.58745672034948,93.36,93.13,92.96285714285715
2013-06-06,280.0,94.71,0,0,0,0,No holiday,0,2013,6,6,3,Thursday,23,2,0,0,0,0,459.0,271.0,372.0,351.0,497.57142857142856,170.11452724841666,451.07142857142856,142.2849061056526,449.3666666666667,136.46636148183904,93.66,93.57,93.03857142857143
2013-06-07,466.0,96.11,0,0,0,0,No holiday,0,2013,6,7,4,Friday,23,2,0,0,0,0,280.0,488.0,532.0,418.0,498.85714285714283,168.13925634369102,444.5,148.21852370480093,447.0,138.82636140405634,94.71,91.93,93.20142857142856
2013-06-08,904.0,96.01333333333334,0,0,0,0,No holiday,0,2013,6,8,5,Saturday,23,2,1,0,0,0,466.0,777.0,392.0,323.0,495.7142857142857,168.58105299401632,439.7857142857143,146.25803255859813,448.6,138.75719304126062,96.11,92.42333333333333,93.79857142857142
2013-06-09,794.0,95.91666666666666,0,0,0,0,No holiday,0,2013,6,9,6,Sunday,23,2,1,0,0,0,904.0,656.0,532.0,318.0,513.8571428571429,206.47391164618384,476.35714285714283,190.6618461057153,467.96666666666664,159.60241190238156,96.01333333333334,92.91666666666667,94.31142857142856
2013-06-10,511.0,95.82,0,0,0,0,No holiday,0,2013,6,10,0,Monday,24,2,0,0,0,0,794.0,462.0,291.0,666.0,533.5714285714286,227.79512516210488,495.07142857142856,208.56154387234838,483.8333333333333,167.63776287051158,95.91666666666666,93.41,94.74000000000001
2013-06-11,305.0,95.5,0,0,0,0,No holiday,0,2013,6,11,1,Tuesday,24,2,0,0,0,0,511.0,370.0,293.0,548.0,540.5714285714286,225.97481949902965,510.7857142857143,200.12003266171882,478.6666666666667,164.18268490613892,95.82,93.36,95.0842857142857
2013-06-12,475.0,95.98,0,0,0,0,No holiday,0,2013,6,12,2,Wednesday,24,2,0,0,0,0,305.0,459.0,420.0,331.0,531.2857142857143,235.29535643931592,511.64285714285717,199.13876381244108,470.56666666666666,166.6202958480921,95.5,93.66,95.39
2013-06-13,406.0,96.66,0,0,0,0,No holiday,0,2013,6,13,3,Thursday,24,2,0,0,0,0,475.0,280.0,271.0,409.0,533.5714285714286,234.55266440812895,515.5714285714286,197.72930769331862,475.3666666666667,164.52197910673027,95.98,94.71,95.72142857142856
2013-06-14,470.0,97.83,0,0,0,0,No holiday,0,2013,6,14,4,Friday,24,2,0,0,0,0,406.0,466.0,488.0,471.0,551.5714285714286,215.9466424396369,525.2142857142857,187.93377662252297,475.26666666666665,164.5646154058586,96.66,96.11,96.0
2013-06-15,747.0,97.84,0,0,0,0,No holiday,0,2013,6,15,5,Saturday,24,2,1,0,0,0,470.0,904.0,777.0,252.0,552.1428571428571,215.68760478326718,523.9285714285714,188.26922796304805,475.23333333333335,164.56561071464793,97.83,96.01333333333334,96.24571428571429
2013-06-16,481.0,97.85,0,0,0,0,No holiday,0,2013,6,16,6,Sunday,24,2,1,0,0,0,747.0,794.0,656.0,423.0,529.7142857142857,177.8442336106836,521.7857142857143,185.31477527187596,491.73333333333335,166.21857926222927,97.84,95.91666666666666,96.50666666666667
2013-06-17,424.0,97.86,0,0,0,0,No holiday,0,2013,6,17,0,Monday,25,2,0,0,0,0,481.0,511.0,462.0,600.0,485.0,134.35152895792902,509.2857142857143,181.4265812818076,493.6666666666667,165.728139107256,97.85,95.82,96.78285714285713
2013-06-18,560.0,98.46,0,0,0,0,No holiday,0,2013,6,18,1,Tuesday,25,2,0,0,0,0,424.0,305.0,370.0,758.0,472.57142857142856,135.56407727572574,506.57142857142856,182.4696873817313,487.8,164.94751516352304,97.86,95.5,97.07428571428571
2013-06-19,361.0,98.24,0,0,0,0,No holiday,0,2013,6,19,2,Wednesday,25,2,0,0,0,0,560.0,475.0,459.0,399.0,509.0,115.85910984179569,520.1428571428571,178.55439039595268,481.2,157.55905296876398,98.46,95.98,97.49714285714286
2013-06-20,335.0,94.89,0,0,0,0,No holiday,0,2013,6,20,3,Thursday,25,2,0,0,0,0,361.0,406.0,280.0,444.0,492.7142857142857,128.73191042591066,513.1428571428571,183.00141115170788,479.93333333333334,158.39321069857218,98.24,96.66,97.82000000000001
2013-06-21,473.0,93.81,0,0,0,0,No holiday,0,2013,6,21,4,Friday,25,2,0,0,0,0,335.0,470.0,466.0,455.0,482.57142857142856,139.0837363399676,517.0714285714286,178.13714003357248,476.3,160.48227961044643,94.89,97.83,97.56714285714285
2013-06-22,502.0,94.23,0,0,0,0,No holiday,0,2013,6,22,5,Saturday,25,2,1,0,0,0,473.0,747.0,904.0,372.0,483.0,139.04315876734069,517.5714285714286,177.99252978521488,476.9,160.43353979032926,93.81,97.84,96.99285714285713
2013-06-23,770.0,94.64999999999999,1,0,0,1,Cantonizacion de Guaranda,1,2013,6,23,6,Sunday,25,2,1,0,0,0,502.0,481.0,794.0,532.0,448.0,79.67433714816747,488.85714285714283,139.01569205439563,481.23333333333335,159.25379513332734,94.23,97.85,96.47714285714285
2013-06-24,484.0,95.07,0,0,0,0,No holiday,0,2013,6,24,0,Monday,26,2,0,0,0,0,770.0,424.0,511.0,392.0,489.2857142857143,146.4874446106947,487.14285714285717,135.0548931946714,489.1666666666667,167.58036329152503,94.64999999999999,97.86,96.02
2013-06-25,345.0,95.25,3,0,1,1,Cantonizacion de Latacunga | Fundacion de Machala | Provincializacion de Imbabura,1,2013,6,25,1,Tuesday,26,2,0,0,0,0,484.0,560.0,305.0,532.0,497.85714285714283,143.76071388645366,485.2142857142857,134.88067579641134,492.23333333333335,166.57972789966493,95.07,98.46,95.62142857142858
2013-06-26,555.0,95.47,0,0,0,0,No holiday,0,2013,6,26,2,Wednesday,26,2,0,0,0,0,345.0,361.0,475.0,291.0,467.14285714285717,151.05344371163056,488.07142857142856,131.141417670282,486.0,168.52770160094312,95.25,98.24,95.16285714285713
2013-06-27,352.0,97.0,0,0,0,0,No holiday,0,2013,6,27,3,Thursday,26,2,0,0,0,0,555.0,335.0,406.0,293.0,494.85714285714283,146.04728523258981,493.7857142857143,132.2661527558547,494.8,164.8467208630803,95.47,94.89,94.76714285714286
2013-06-28,374.0,96.36,0,0,0,0,No holiday,0,2013,6,28,4,Friday,26,2,0,0,0,0,352.0,473.0,470.0,420.0,497.2857142857143,143.05676528999956,489.92857142857144,135.76419845606392,496.76666666666665,162.69406095879572,97.0,93.81,95.06857142857143
2013-06-29,489.0,96.88666666666667,0,0,0,0,No holiday,0,2013,6,29,5,Saturday,26,2,1,0,0,0,374.0,502.0,747.0,271.0,483.14285714285717,150.5550049776142,483.07142857142856,139.22834828810147,495.23333333333335,163.65642803379762,96.36,94.23,95.43285714285715
2013-06-30,669.0,97.41333333333333,0,0,0,0,No holiday,0,2013,6,30,6,Sunday,26,2,1,0,1,0,489.0,770.0,481.0,488.0,481.2857142857143,150.36368609221444,464.64285714285717,116.88956467397007,502.5,158.10226938980622,96.88666666666667,94.64999999999999,95.81238095238096
2013-07-01,422.0,97.94,0,0,0,0,No holiday,0,2013,7,1,0,Monday,27,3,0,1,0,0,669.0,484.0,424.0,777.0,466.85714285714283,119.77677650728492,478.07142857142856,129.076878872014,508.53333333333336,160.95763703391086,97.41333333333333,95.07,96.20714285714287
2013-07-02,421.0,99.65,0,0,0,0,No holiday,0,2013,7,2,1,Tuesday,27,3,0,0,0,0,422.0,345.0,560.0,656.0,458.0,120.58745097784103,477.92857142857144,129.14241648762678,496.7,153.41248207095921,97.94,95.25,96.61714285714285
2013-07-03,510.0,101.92,2,0,0,1,Cantonizacion de El Carmen | Fundacion de Santo Domingo,1,2013,7,3,2,Wednesday,27,3,0,0,0,0,421.0,555.0,361.0,462.0,468.85714285714283,111.82043428555185,468.0,127.68229803214358,488.8666666666667,150.9783572828108,99.65,95.47,97.24571428571429
2013-07-04,463.0,102.505,0,0,0,0,No holiday,0,2013,7,4,3,Thursday,27,3,0,0,0,0,510.0,352.0,335.0,370.0,462.42857142857144,107.24249335479041,478.64285714285717,124.24083754662004,490.46666666666664,150.9381543440279,101.92,97.0,98.16714285714285
2013-07-05,439.0,103.09,0,0,0,0,No holiday,0,2013,7,5,4,Friday,27,3,0,0,0,0,463.0,374.0,473.0,459.0,478.2857142857143,95.78746314230271,487.7857142857143,117.37722133323831,493.56666666666666,149.32507545927947,102.505,96.36,98.95357142857142
2013-07-06,590.0,103.07000000000001,0,0,0,0,No holiday,0,2013,7,6,5,Saturday,27,3,1,0,0,0,439.0,489.0,502.0,280.0,487.57142857142856,86.71381501401972,485.35714285714283,118.05644487203611,492.9,149.52922675909343,103.09,96.88666666666667,99.915
2013-07-07,665.0,103.05,0,0,0,0,No holiday,0,2013,7,7,6,Sunday,27,3,1,0,0,0,590.0,669.0,770.0,466.0,502.0,94.99824559783514,491.64285714285717,121.30863825089146,503.23333333333335,144.95057025100633,103.07000000000001,97.41333333333333,100.79833333333332
2013-07-08,265.0,103.03,0,0,0,0,No holiday,0,2013,7,8,0,Monday,28,3,0,0,0,0,665.0,422.0,484.0,904.0,501.42857142857144,93.83115534983915,484.14285714285717,104.91304615131132,509.8666666666667,147.71494760898912,103.05,97.94,101.60357142857143
2013-07-09,393.0,103.46,0,0,0,0,No holiday,0,2013,7,9,1,Tuesday,28,3,0,0,0,0,265.0,421.0,345.0,794.0,479.0,128.3835399626184,468.5,120.1555082126744,488.56666666666666,134.3925499098233,103.03,99.65,102.3307142857143
2013-07-10,550.0,106.41,0,0,0,0,No holiday,0,2013,7,10,2,Wednesday,28,3,0,0,0,0,393.0,510.0,555.0,511.0,475.0,130.90327217707954,471.92857142857144,117.00392122667299,475.2,122.37066360179963,103.46,101.92,102.875
2013-07-11,262.0,104.77,0,0,0,0,No holiday,0,2013,7,11,3,Thursday,28,3,0,0,0,0,550.0,463.0,352.0,305.0,480.7142857142857,133.532410904262,471.57142857142856,116.73817797876627,476.5,122.96978883253082,106.41,102.505,103.51642857142858
2013-07-12,397.0,105.85,0,0,0,0,No holiday,0,2013,7,12,4,Friday,28,3,0,0,0,0,262.0,439.0,374.0,475.0,452.0,157.4462871373384,465.14285714285717,125.94434493846053,475.06666666666666,125.26686914642318,104.77,103.09,103.84
2013-07-13,466.0,105.96666666666667,0,0,0,0,No holiday,0,2013,7,13,5,Saturday,28,3,1,0,0,0,397.0,590.0,489.0,406.0,446.0,158.81855475143072,466.7857142857143,124.80888687011895,472.46666666666664,126.0751645901633,105.85,103.07000000000001,104.23428571428572
2013-07-14,449.0,106.08333333333333,0,0,0,0,No holiday,0,2013,7,14,6,Sunday,28,3,1,0,0,0,466.0,665.0,669.0,470.0,428.2857142857143,146.51929825761727,465.14285714285717,124.64525486531554,474.46666666666664,125.4588085535573,105.96666666666667,103.05,104.64809523809524
2013-07-15,484.0,106.2,0,0,0,0,No holiday,0,2013,7,15,0,Monday,29,3,0,0,0,0,449.0,265.0,422.0,747.0,397.42857142857144,105.30726018475106,449.42857142857144,109.9718245633948,473.76666666666665,125.54314640471372,106.08333333333333,103.03,105.08142857142856
2013-07-16,443.0,105.88,0,0,0,0,No holiday,0,2013,7,16,1,Tuesday,29,3,0,0,0,0,484.0,393.0,421.0,481.0,428.7142857142857,90.96100682108022,453.85714285714283,110.03066505637028,465.0,114.50252218273135,106.2,103.46,105.53428571428572
2013-07-17,469.0,106.39,0,0,0,0,No holiday,0,2013,7,17,2,Wednesday,29,3,0,0,0,0,443.0,550.0,510.0,424.0,435.85714285714283,89.64267691122,455.42857142857144,109.68185761606057,463.73333333333335,114.52960265825365,105.88,106.41,105.88
2013-07-18,292.0,107.94,0,0,0,0,No holiday,0,2013,7,18,3,Thursday,29,3,0,0,0,0,469.0,262.0,463.0,560.0,424.2857142857143,76.75440114571889,452.5,108.65524165203182,465.23333333333335,114.28569263136079,106.39,104.77,105.87714285714286
2013-07-19,278.0,108.0,0,0,0,0,No holiday,0,2013,7,19,4,Friday,29,3,0,0,0,0,292.0,397.0,439.0,361.0,428.57142857142856,66.30951953492215,440.2857142857143,116.69778758131409,456.3,117.06324550547819,107.94,105.85,106.33
2013-07-20,605.0,107.53666666666666,0,0,0,0,No holiday,0,2013,7,20,5,Saturday,29,3,1,0,0,0,278.0,466.0,590.0,335.0,411.57142857142856,87.5915847229946,428.7857142857143,124.50590259188375,453.53333333333336,120.32849673471692,108.0,105.96666666666667,106.63714285714285
2013-07-21,817.0,107.07333333333334,0,0,0,0,No holiday,0,2013,7,21,6,Sunday,29,3,1,0,0,0,605.0,449.0,665.0,473.0,431.42857142857144,113.8168955572307,429.85714285714283,126.05484590377333,462.53333333333336,121.2508751005273,107.53666666666666,106.08333333333333,106.86142857142859
2013-07-22,295.0,106.61,0,0,0,0,No holiday,0,2013,7,22,0,Monday,30,3,0,0,0,0,817.0,484.0,265.0,502.0,484.0,185.62327440275342,440.7142857142857,151.78549062685485,474.0,137.45770509380387,107.07333333333334,106.2,107.00285714285714
2013-07-23,470.0,107.13,1,0,0,1,Cantonizacion de Cayambe,1,2013,7,23,1,Tuesday,30,3,0,0,0,0,295.0,443.0,393.0,770.0,457.0,198.8944443668547,442.85714285714283,149.30549845244062,467.1,141.14955384883132,106.61,105.88,107.06142857142856
2013-07-24,431.0,105.41,1,0,0,1,Fundacion de Guayaquil-1,1,2013,7,24,2,Wednesday,30,3,0,0,0,0,470.0,469.0,550.0,484.0,460.85714285714283,198.83949018528168,448.35714285714283,148.74480321515898,457.1,129.05928870096872,107.13,106.39,107.24
2013-07-25,282.0,105.47,1,0,0,1,Fundacion de Guayaquil,1,2013,7,25,3,Thursday,30,3,0,0,0,0,431.0,292.0,262.0,345.0,455.42857142857144,199.09868335648426,439.85714285714283,145.86181930056338,455.3333333333333,129.0411143605103,105.41,107.94,107.1
2013-07-26,596.0,104.76,0,0,0,0,No holiday,0,2013,7,26,4,Friday,30,3,0,0,0,0,282.0,278.0,397.0,555.0,454.0,200.49771403518096,441.2857142857143,144.07286007777068,453.23333333333335,131.38983410350713,105.47,108.0,106.74714285714286
2013-07-27,548.0,104.71000000000001,0,0,0,0,No holiday,0,2013,7,27,5,Saturday,30,3,1,0,0,0,596.0,605.0,466.0,352.0,499.42857142857144,189.70930142620566,455.5,149.09663876931495,454.6,132.6916570929347,104.76,107.53666666666666,106.28428571428572
2013-07-28,700.0,104.66,0,0,0,0,No holiday,0,2013,7,28,6,Sunday,30,3,1,0,0,0,548.0,817.0,449.0,374.0,491.2857142857143,185.60146756398416,461.35714285714283,151.13753651907535,461.1333333333333,132.29036332962824,104.71000000000001,107.07333333333334,105.88047619047619
2013-07-29,414.0,104.61,0,0,0,0,No holiday,0,2013,7,29,0,Monday,31,3,0,0,0,0,700.0,295.0,484.0,489.0,474.57142857142856,153.9500537434753,479.2857142857143,163.9068349686811,472.0,138.1458499632506,104.66,106.61,105.53571428571429
2013-07-30,353.0,103.14,0,0,0,0,No holiday,0,2013,7,30,1,Tuesday,31,3,0,0,0,0,414.0,470.0,443.0,669.0,491.57142857142856,136.38408648965958,474.2857142857143,164.81711476263993,469.5,138.50575738064535,104.61,107.13,105.25
2013-07-31,570.0,105.1,0,0,0,0,No holiday,0,2013,7,31,2,Wednesday,31,3,0,0,1,0,353.0,431.0,469.0,422.0,474.85714285714283,146.27876192556485,467.85714285714283,167.85839139119454,458.96666666666664,134.77631106017296,103.14,105.41,104.67999999999999
2013-08-01,462.0,107.93,0,0,0,0,No holiday,0,2013,8,1,3,Thursday,31,3,0,1,0,0,570.0,282.0,292.0,421.0,494.7142857142857,148.7466686301624,475.07142857142856,170.06716514171853,463.9,136.07891979947922,105.1,105.47,104.63571428571429
2013-08-02,464.0,106.94,0,0,0,0,No holiday,0,2013,8,2,4,Friday,31,3,0,0,0,0,462.0,596.0,278.0,510.0,520.4285714285714,118.28476535161087,487.2142857142857,161.8613740075263,465.26666666666665,135.83888360425584,107.93,104.76,104.98714285714287
2013-08-03,657.0,106.83,0,0,0,0,No holiday,0,2013,8,3,5,Saturday,31,3,1,0,0,0,464.0,548.0,605.0,463.0,501.57142857142856,114.69649390581048,500.5,150.6104246060011,463.73333333333335,135.57589383259008,106.94,104.71000000000001,105.29857142857144
2013-08-04,681.0,106.72,0,0,0,0,No holiday,0,2013,8,4,6,Sunday,31,3,1,0,0,0,657.0,700.0,817.0,439.0,517.1428571428571,128.60589485119303,504.2142857142857,153.98909979976764,470.2,140.09120182076458,106.83,104.66,105.60142857142857
2013-08-05,461.0,106.61,1,0,0,1,Fundacion de Esmeraldas,1,2013,8,5,0,Monday,32,3,0,0,0,0,681.0,414.0,295.0,590.0,514.4285714285714,124.22943443867199,494.5,135.97553512983902,478.26666666666665,145.11016821553275,106.72,104.61,105.89571428571428
2013-08-06,328.0,105.32,0,0,0,0,No holiday,0,2013,8,6,1,Tuesday,32,3,0,0,0,0,461.0,353.0,470.0,665.0,521.1428571428571,119.05940894000267,506.35714285714283,123.94639482941298,473.96666666666664,143.58836840158702,106.61,103.14,106.18142857142857
2013-08-07,403.0,104.41,0,0,0,0,No holiday,0,2013,8,7,2,Wednesday,32,3,0,0,0,0,328.0,570.0,431.0,265.0,517.5714285714286,125.16237073345557,496.2142857142857,132.6546578215713,462.73333333333335,141.29180695512275,105.32,105.1,106.49285714285715
2013-08-08,360.0,103.45,0,0,0,0,No holiday,0,2013,8,8,3,Thursday,32,3,0,0,0,0,403.0,462.0,282.0,393.0,493.7142857142857,129.34928718488558,494.2142857142857,133.9185622633444,467.3333333333333,136.8075248316945,104.41,107.93,106.39428571428572
2013-08-09,347.0,106.04,0,0,0,0,No holiday,0,2013,8,9,4,Friday,32,3,0,0,0,0,360.0,464.0,596.0,550.0,479.14285714285717,138.9093572219288,499.7857142857143,125.7862525027328,466.23333333333335,137.55642938215505,103.45,106.94,105.75428571428571
2013-08-10,570.0,106.09,1,1,0,0,Primer Grito de Independencia,1,2013,8,10,5,Saturday,32,3,1,0,0,0,347.0,657.0,548.0,262.0,462.42857142857144,147.79023100649198,482.0,128.7053880887542,459.46666666666664,138.28474704163077,106.04,106.83,105.62571428571428
2013-08-11,662.0,106.14,0,0,0,0,No holiday,0,2013,8,11,6,Sunday,32,3,1,0,0,0,570.0,681.0,700.0,397.0,450.0,131.4559495293634,483.57142857142856,129.70363513422777,469.73333333333335,134.5003354266637,106.09,106.72,105.52
2013-08-12,423.0,106.19,0,0,0,0,No holiday,0,2013,8,12,0,Monday,33,3,0,0,0,0,662.0,461.0,414.0,466.0,447.2857142857143,125.97316418681389,480.85714285714283,125.14352200134456,478.56666666666666,138.2096566648014,106.14,106.61,105.43714285714286
2013-08-13,405.0,106.78,0,0,0,0,No holiday,0,2013,8,13,1,Tuesday,33,3,0,0,0,0,423.0,328.0,353.0,449.0,441.85714285714283,126.10237715368174,481.5,124.79629555645992,477.1333333333333,138.56698450714111,106.19,105.32,105.37714285714286
2013-08-14,454.0,106.89,0,0,0,0,No holiday,0,2013,8,14,2,Wednesday,33,3,0,0,0,0,405.0,403.0,570.0,484.0,452.85714285714283,117.58603739592583,485.2142857142857,121.4053468417193,475.6666666666667,139.10683895365514,106.78,104.41,105.58571428571429
2013-08-15,339.0,107.43,1,0,0,1,Fundacion de Riobamba,1,2013,8,15,3,Thursday,33,3,0,0,0,0,454.0,360.0,462.0,443.0,460.14285714285717,115.54426074226306,476.92857142857144,119.11046216769586,474.6666666666667,139.152690467586,106.89,103.45,105.94000000000001
2013-08-16,469.0,107.58,0,0,0,0,No holiday,0,2013,8,16,4,Friday,33,3,0,0,0,0,339.0,347.0,464.0,469.0,457.14285714285717,118.80436099098414,468.14285714285717,124.7014015977345,471.2,141.24847268017712,107.43,106.04,106.50857142857141
2013-08-17,495.0,107.43333333333334,0,0,0,0,No holiday,0,2013,8,17,5,Saturday,33,3,1,0,0,0,469.0,570.0,657.0,292.0,474.57142857142856,108.45099837078008,468.5,124.69578365581717,471.2,141.24847268017712,107.58,106.09,106.72857142857143
